score date Name1 Name2
69 1716578479 Andras Reichardt
78 1716578559 Andras Reichardt
64 1716578679 Andras Reichardt
125 1716578938 Andras Reichardt
120 1716579060 Andras Reichardt
91 1716579256 Andras Reichardt
67 1716579434 Andras Reichardt
66 1716579515 Andras Reichardt
73 1716579624 Andras Reichardt
127 1716579921 Andras Reichardt
53 1716580029 Andras Reichardt
43 1716645286 Andras Reichardt
60 1716648313 Andras Reichardt
52 1716648374 Andras Reichardt
76 1716650852 Andras Reichardt
66 1716650934 Andras Reichardt
87 1716651099 Andras Reichardt
49 1716651253 Andras Reichardt
48 1716651594 Andras Reichardt
52 1716655353 Andras Reichardt
109 1716656438 Andras Reichardt
54 1716656496 Andras Reichardt
54 1716656807 Andras Reichardt
50 1716656907 Andras Reichardt
121 1716657397 Andras Reichardt
54 1716657892 Andras Reichardt
96 1716658340 Andras Reichardt
63 1716658415 Andras Reichardt
64 1716658640 Andras Reichardt
48 1716658749 Andras Reichardt
60 1716658813 Andras Reichardt
51 1716659009 Andras Reichardt
87 1716664830 Andras Reichardt
52 1716664902 Andras Reichardt
47 1716665021 Andras Reichardt
80 1716665108 Andras Reichardt
74 1716665361 Andras Reichardt
57 1716668215 Andras Reichardt
55 1716706710 Andras Reichardt
50 1716706950 Andras Reichardt
45 1716707121 Andras Reichardt
58 1716707236 Andras Reichardt
44 1716707391 Andras Reichardt
59 1716707460 Andras Reichardt
59 1716707542 Andras Reichardt
57 1716707610 Andras Reichardt
50 1716707665 Andras Reichardt
67 1716707937 Andras Reichardt
74 1716740359 Andras Reichardt
56 1716741001 Andras Reichardt
48 1716744264 Andras Reichardt
56 1716744439 Andras Reichardt
67 1716744514 Andras Reichardt
50 1716744566 Andras Reichardt
58 1716744626 Andras Reichardt
50 1716745484 Andras Reichardt
53 1716745724 Andras Reichardt
40 1716745782 Andras Reichardt
49 1716745889 Andras Reichardt
50 1716746600 Andras Reichardt
45 1716746651 Andras Reichardt
50 1716746703 Andras Reichardt
54 1716746761 Andras Reichardt
48 1716746813 Andras Reichardt
81 1716785567 Andras Reichardt
90 1716785721 Andras Reichardt
80 1716785918 Andras Reichardt
53 1716786101 Andras Reichardt
52 1716786225 Andras Reichardt
51 1716786288 Andras Reichardt
58 1716786389 Andras Reichardt
56 1716831275 Andras Reichardt
55 1716831332 Andras Reichardt
57 1716831396 Andras Reichardt
53 1716831468 Andras Reichardt
65 1716831605 Andras Reichardt
61 1716831692 Andras Reichardt
56 1716831945 Andras Reichardt
66 1716835913 Andras Reichardt
63 1716836031 Andras Reichardt
56 1716836094 Andras Reichardt
62 1716836161 Andras Reichardt
48 1716836229 Andras Reichardt
56 1716836772 Andras Reichardt
61 1716836835 Andras Reichardt
45 1716836882 Andras Reichardt
64 1716836966 Andras Reichardt
55 1716837026 Andras Reichardt
49 1716837149 Andras Reichardt
52 1716923813 Andras Reichardt
53 1716923970 Andras Reichardt
66 1716924762 Andras Reichardt
59 1716924822 Andras Reichardt
51 1716925629 Andras Reichardt
53 1716925686 Andras Reichardt
51 1716925799 Andras Reichardt
53 1716958534 Andras Reichardt
57 1716959238 Andras Reichardt
67 1716959308 Andras Reichardt
44 1716959357 Andras Reichardt
56 1716959479 Andras Reichardt
52 1716959533 Andras Reichardt
44 1716998862 Andras Reichardt
61 1717044082 Andras Reichardt
48 1717100410 Andras Reichardt
67 1717100490 Andras Reichardt
57 1717100592 Andras Reichardt
49 1717100841 Andras Reichardt
51 1717100996 Andras Reichardt
62 1717103172 Andras Reichardt
47 1717103226 Andras Reichardt
53 1717103353 Andras Reichardt
57 1717103504 Andras Reichardt
58 1717103564 Andras Reichardt
53 1717171628 Andras Reichardt
55 1717171686 Andras Reichardt
57 1717172134 Andras Reichardt
56 1717172198 Andras Reichardt
52 1717174591 Andras Reichardt
50 1717175127 Andras Reichardt
54 1717175276 Andras Reichardt
51 1717175369 Andras Reichardt
54 1717175425 Andras Reichardt
61 1717175503 Andras Reichardt
47 1717176826 Andras Reichardt
50 1717176884 Andras Reichardt
46 1717176938 Andras Reichardt
49 1717177062 Andras Reichardt
58 1717177126 Andras Reichardt
55 1717177186 Andras Reichardt
49 1717177410 Andras Reichardt
51 1717182000 Andras Reichardt
51 1717182631 Andras Reichardt
48 1717185943 Andras Reichardt
46 1717186029 Andras Reichardt
48 1717186078 Andras Reichardt
48 1717186130 Andras Reichardt
52 1717186186 Andras Reichardt
48 1717186286 Andras Reichardt
55 1717186402 Andras Reichardt
42 1717186509 Andras Reichardt
62 1717186572 Andras Reichardt
51 1717255026 Andras Reichardt
46 1717255467 Andras Reichardt
44 1717255576 Andras Reichardt
43 1717258501 Andras Reichardt
55 1717258768 Andras Reichardt
51 1717258823 Andras Reichardt
46 1717259059 Andras Reichardt
46 1717262694 Andras Reichardt
72 1717262769 Andras Reichardt
50 1717262978 Andras Reichardt
73 1717263135 Andras Reichardt
49 1717263279 Andras Reichardt
46 1717265295 Andras Reichardt
41 1717265353 Andras Reichardt
52 1717269090 Andras Reichardt
50 1717269276 Andras Reichardt
55 1717269352 Andras Reichardt
60 1717269475 Andras Reichardt
48 1717269544 Andras Reichardt
57 1717269780 Andras Reichardt
51 1717270094 Andras Reichardt
50 1717270149 Andras Reichardt
49 1717270248 Andras Reichardt
46 1717270440 Andras Reichardt
57 1717270596 Andras Reichardt
55 1717270768 Andras Reichardt
43 1717270828 Andras Reichardt
59 1717271087 Andras Reichardt
51 1717271231 Andras Reichardt
51 1717271524 Andras Reichardt
64 1717271716 Andras Reichardt
56 1717271774 Andras Reichardt
60 1717271847 Andras Reichardt
56 1717271975 Andras Reichardt
68 1717272231 Andras Reichardt
54 1717272287 Andras Reichardt
56 1717272643 Andras Reichardt
58 1717273413 Andras Reichardt
60 1717273643 Andras Reichardt
62 1717275045 Andras Reichardt
49 1717275143 Andras Reichardt
68 1717275233 Andras Reichardt
55 1717275293 Andras Reichardt
57 1717275370 Andras Reichardt
42 1717275420 Andras Reichardt
64 1717275486 Andras Reichardt
60 1717275628 Andras Reichardt
62 1717275693 Andras Reichardt
80 1717275818 Andras Reichardt
66 1717275889 Andras Reichardt
51 1717275943 Andras Reichardt
69 1717276035 Andras Reichardt
59 1717276133 Andras Reichardt
55 1717276191 Andras Reichardt
51 1717276458 Andras Reichardt
47 1717276529 Andras Reichardt
61 1717276666 Andras Reichardt
65 1717312516 Andras Reichardt
77 1717312675 Andras Reichardt
58 1717312757 Andras Reichardt
56 1717313063 Andras Reichardt
53 1717313122 Andras Reichardt
235 1717320386 Andras Reichardt
54 1717320517 Andras Reichardt
59 1717320580 Andras Reichardt
43 1717320629 Andras Reichardt
59 1717327936 Andras Reichardt
54 1717328006 Andras Reichardt
55 1717328136 Andras Reichardt
68 1717328348 Andras Reichardt
64 1717328480 Andras Reichardt
47 1717356607 Andras Reichardt
87 1717356696 Andras Reichardt
80 1717356798 Andras Reichardt
127 1717356943 Andras Reichardt
44 1717357153 Andras Reichardt
50 1717357543 Andras Reichardt
43 1717358254 Andras Reichardt
44 1717358432 Andras Reichardt
54 1717358537 Andras Reichardt
60 1717362195 Andras Reichardt
45 1717362246 Andras Reichardt
53 1717362371 Andras Reichardt
43 1717362581 Andras Reichardt
55 1717362640 Andras Reichardt
50 1717362782 Andras Reichardt
49 1717362833 Andras Reichardt
39 1717363652 Andras Reichardt
54 1717363707 Andras Reichardt
58 1717363890 Andras Reichardt
47 1717363939 Andras Reichardt
65 1717389196 Andras Reichardt
102 1717430493 Andras Reichardt
54 1717430618 Andras Reichardt
49 1717431298 Andras Reichardt
60 1717431368 Andras Reichardt
48 1717431502 Andras Reichardt
122 1717435090 Andras Reichardt
49 1717435170 Andras Reichardt
46 1717435247 Andras Reichardt
55 1717435563 Andras Reichardt
58 1717435790 Andras Reichardt
57 1717436107 Andras Reichardt
55 1717436211 Andras Reichardt
56 1717436425 Andras Reichardt
47 1717445732 Andras Reichardt
54 1717445799 Andras Reichardt
55 1717445875 Andras Reichardt
52 1717446000 Andras Reichardt
59 1717446102 Andras Reichardt
47 1717446213 Andras Reichardt
60 1717446332 Andras Reichardt
39 1717446479 Andras Reichardt
67 1717446549 Andras Reichardt
45 1717446676 Andras Reichardt
52 1717446912 Andras Reichardt
54 1717513511 Andras Reichardt
42 1717513576 Andras Reichardt
41 1717513619 Andras Reichardt
104 1717514235 Andras Reichardt
87 1717516221 Andras Reichardt
93 1717516328 Andras Reichardt
99 1717516438 Andras Reichardt
56 1717518999 Andras Reichardt
60 1717519167 Andras Reichardt
53 1717519376 Andras Reichardt
46 1717519430 Andras Reichardt
42 1717519601 Andras Reichardt
53 1717519829 Andras Reichardt
62 1717521442 Andras Reichardt
88 1717522054 Andras Reichardt
51 1717522116 Andras Reichardt
78 1717522401 Andras Reichardt
43 1717523036 Andras Reichardt
53 1717524119 Andras Reichardt
54 1717524256 Andras Reichardt
58 1717526833 Andras Reichardt
57 1717526950 Andras Reichardt
59 1717527014 Andras Reichardt
50 1717527101 Andras Reichardt
54 1717527216 Andras Reichardt
47 1717527340 Andras Reichardt
49 1717527410 Andras Reichardt
45 1717527458 Andras Reichardt
56 1717527528 Andras Reichardt
42 1717562453 Andras Reichardt
52 1717562714 Andras Reichardt
44 1717564270 Andras Reichardt
47 1717564339 Andras Reichardt
46 1717564411 Andras Reichardt
71 1717564565 Andras Reichardt
51 1717614787 Andras Reichardt
62 1717614852 Andras Reichardt
52 1717614919 Andras Reichardt
53 1717621112 Andras Reichardt
47 1717621162 Andras Reichardt
48 1717687627 Andras Reichardt
48 1717687700 Andras Reichardt
47 1717687761 Andras Reichardt
53 1717689988 Andras Reichardt
58 1717690413 Andras Reichardt
63 1717690492 Andras Reichardt
58 1717690614 Andras Reichardt
63 1717691156 Andras Reichardt
51 1717691208 Andras Reichardt
48 1717691258 Andras Reichardt
45 1717691394 Andras Reichardt
48 1717691533 Andras Reichardt
60 1717692215 Andras Reichardt
93 1717692481 Andras Reichardt
47 1717693860 Andras Reichardt
62 1717694105 Andras Reichardt
110 1717695445 Andras Reichardt
53 1717963131 Andras Reichardt
45 1717963371 Andras Reichardt
48 1718036635 Andras Reichardt
52 1718043830 Andras Reichardt
40 1718045048 Andras Reichardt
57 1718045203 Andras Reichardt
63 1718045659 Andras Reichardt
58 1718045729 Andras Reichardt
52 1718045938 Andras Reichardt
61 1718046020 Andras Reichardt
52 1718046079 Andras Reichardt
51 1718046132 Andras Reichardt
53 1718046190 Andras Reichardt
56 1718122602 Andras Reichardt
91 1718122869 Andras Reichardt
37 1718122908 Andras Reichardt
47 1718123076 Andras Reichardt
59 1718123194 Andras Reichardt
47 1718123306 Andras Reichardt
62 1718124880 Andras Reichardt
48 1718124957 Andras Reichardt
69 1718125141 Andras Reichardt
61 1718132410 Andras Reichardt
54 1718132666 Andras Reichardt
50 1718132777 Andras Reichardt
55 1718132935 Andras Reichardt
55 1718133130 Andras Reichardt
40 1718133334 Andras Reichardt
47 1718133384 Andras Reichardt
62 1718133461 Andras Reichardt
50 1718133607 Andras Reichardt
35 1718133665 Andras Reichardt
45 1718133993 Andras Reichardt
62 1718208723 Andras Reichardt
55 1718208928 Andras Reichardt
53 1718211632 Andras Reichardt
46 1718211700 Andras Reichardt
42 1718211873 Andras Reichardt
41 1718211916 Andras Reichardt
52 1718212035 Andras Reichardt
48 1718212482 Andras Reichardt
47 1718212533 Andras Reichardt
61 1718212862 Andras Reichardt
49 1718213579 Andras Reichardt
47 1718214013 Andras Reichardt
51 1718220221 Andras Reichardt
53 1718221126 Andras Reichardt
75 1718221207 Andras Reichardt
68 1718221294 Andras Reichardt
110 1718222558 Andras Reichardt
52 1718222766 Andras Reichardt
67 1718222965 Andras Reichardt
49 1718223068 Andras Reichardt
45 1718253479 Andras Reichardt
61 1718253565 Andras Reichardt
61 1718253714 Andras Reichardt
62 1718281907 Andras Reichardt
53 1718282061 Andras Reichardt
51 1718284193 Andras Reichardt
63 1718284270 Andras Reichardt
51 1718284323 Andras Reichardt
52 1718284792 Andras Reichardt
60 1718291504 Andras Reichardt
82 1718292157 Andras Reichardt
65 1718292348 Andras Reichardt
53 1718292686 Andras Reichardt
53 1718292985 Andras Reichardt
67 1718293290 Andras Reichardt
64 1718293382 Andras Reichardt
154 1718293538 Andras Reichardt
51 1718293600 Andras Reichardt
51 1718293654 Andras Reichardt
51 1718293708 Andras Reichardt
61 1718294146 Andras Reichardt
48 1718298115 Andras Reichardt
51 1718298594 Andras Reichardt
48 1718298647 Andras Reichardt
60 1718305878 Andras Reichardt
55 1718305983 Andras Reichardt
53 1718306052 Andras Reichardt
53 1718313720 Andras Reichardt
55 1718313806 Andras Reichardt
59 1718339996 Andras Reichardt
61 1718340105 Andras Reichardt
64 1718340390 Andras Reichardt
69 1718340526 Andras Reichardt
69 1718340638 Andras Reichardt
103 1718340784 Andras Reichardt
55 1718341053 Andras Reichardt
61 1718341426 Andras Reichardt
53 1718341584 Andras Reichardt
46 1718377055 Andras Reichardt
50 1718386867 Andras Reichardt
62 1718386932 Andras Reichardt
47 1718386981 Andras Reichardt
64 1718387062 Andras Reichardt
65 1718387140 Andras Reichardt
57 1718387208 Andras Reichardt
59 1718387466 Andras Reichardt
56 1718393622 Andras Reichardt
51 1718394201 Andras Reichardt
88 1718394389 Andras Reichardt
75 1718395337 Andras Reichardt
71 1718396401 Andras Reichardt
57 1718396483 Andras Reichardt
61 1718431000 Andras Reichardt
54 1718431058 Andras Reichardt
63 1718431311 Andras Reichardt
59 1718431376 Andras Reichardt
54 1718438928 Andras Reichardt
56 1718439010 Andras Reichardt
68 1718439277 Andras Reichardt
38 1718439319 Andras Reichardt
52 1718439452 Andras Reichardt
57 1718439517 Andras Reichardt
117 1718439648 Andras Reichardt
66 1718439751 Andras Reichardt
54 1718439809 Andras Reichardt
56 1718439906 Andras Reichardt
51 1718440058 Andras Reichardt
48 1718440109 Andras Reichardt
44 1718440370 Andras Reichardt
73 1718440597 Andras Reichardt
65 1718440921 Andras Reichardt
93 1718441145 Andras Reichardt
81 1718441973 Andras Reichardt
44 1718447954 Andras Reichardt
54 1718448011 Andras Reichardt
51 1718448111 Andras Reichardt
59 1718448245 Andras Reichardt
65 1718448352 Andras Reichardt
52 1718448552 Andras Reichardt
53 1718448735 Andras Reichardt
48 1718448795 Andras Reichardt
54 1718448868 Andras Reichardt
92 1718450500 Andras Reichardt
50 1718457005 Andras Reichardt
57 1718457069 Andras Reichardt
55 1718457158 Andras Reichardt
51 1718457618 Andras Reichardt
56 1718459522 Andras Reichardt
70 1718459631 Andras Reichardt
66 1718459707 Andras Reichardt
61 1718465983 Andras Reichardt
56 1718466105 Andras Reichardt
59 1718466290 Andras Reichardt
55 1718466356 Andras Reichardt
51 1718466467 Andras Reichardt
49 1718466579 Andras Reichardt
59 1718468075 Andras Reichardt
50 1718468263 Andras Reichardt
113 1718468732 Andras Reichardt
289 1718469642 Andras Reichardt
45 1718469831 Andras Reichardt
44 1718469917 Andras Reichardt
49 1718473418 Andras Reichardt
49 1718473471 Andras Reichardt
60 1718473798 Andras Reichardt
51 1718473880 Andras Reichardt
54 1718478690 Andras Reichardt
52 1718478830 Andras Reichardt
64 1718481694 Andras Reichardt
52 1718481876 Andras Reichardt
47 1718481935 Andras Reichardt
69 1718482219 Andras Reichardt
62 1718482286 Andras Reichardt
52 1718482355 Andras Reichardt
51 1718534558 Andras Reichardt
84 1718537892 Andras Reichardt
54 1718538028 Andras Reichardt
60 1718538091 Andras Reichardt
59 1718538222 Andras Reichardt
50 1718538285 Andras Reichardt
53 1718538345 Andras Reichardt
52 1718538489 Andras Reichardt
51 1718538891 Andras Reichardt
65 1718540248 Andras Reichardt
60 1718542248 Andras Reichardt
55 1718542498 Andras Reichardt
51 1718542660 Andras Reichardt
58 1718543000 Andras Reichardt
70 1718641304 Andras Reichardt
96 1718641648 Andras Reichardt
49 1718644736 Andras Reichardt
61 1718644952 Andras Reichardt
79 1718645328 Andras Reichardt
50 1718645452 Andras Reichardt
56 1718645578 Andras Reichardt
57 1718645649 Andras Reichardt
121 1718645826 Andras Reichardt
67 1718646607 Andras Reichardt
88 1718647069 Andras Reichardt
57 1718647131 Andras Reichardt
45 1718649497 Andras Reichardt
60 1718651994 Andras Reichardt
188 1718652339 Andras Reichardt
60 1718652900 Andras Reichardt
65 1718652989 Andras Reichardt
50 1718686287 Andras Reichardt
49 1718686532 Andras Reichardt
64 1718686615 Andras Reichardt
48 1718686670 Andras Reichardt
47 1718686928 Andras Reichardt
64 1718897221 Andras Reichardt
58 1718897300 Andras Reichardt
57 1718897650 Andras Reichardt
68 1718897832 Andras Reichardt
58 1718898532 Andras Reichardt
90 1718898715 Andras Reichardt
64 1718900251 Andras Reichardt
56 1718900335 Andras Reichardt
58 1718900701 Andras Reichardt
67 1718900780 Andras Reichardt
48 1718900845 Andras Reichardt
61 1718905301 Andras Reichardt
45 1718905365 Andras Reichardt
69 1718905489 Andras Reichardt
53 1718906069 Andras Reichardt
52 1718906294 Andras Reichardt
75 1718906541 Andras Reichardt
53 1718906639 Andras Reichardt
59 1718906930 Andras Reichardt
58 1718907000 Andras Reichardt
53 1718907580 Andras Reichardt
89 1718907703 Andras Reichardt
48 1718907757 Andras Reichardt
73 1718909194 Andras Reichardt
83 1718910821 Andras Reichardt
56 1718915466 Andras Reichardt
54 1718915547 Andras Reichardt
53 1718915602 Andras Reichardt
44 1718950257 Andras Reichardt
63 1718970603 Andras Reichardt
97 1718970940 Andras Reichardt
67 1718971026 Andras Reichardt
78 1718971143 Andras Reichardt
79 1718976657 Andras Reichardt
137 1718976881 Andras Reichardt
78 1718976978 Andras Reichardt
70 1718977183 Andras Reichardt
59 1718977459 Andras Reichardt
50 1718977778 Andras Reichardt
50 1718978094 Andras Reichardt
51 1718978322 Andras Reichardt
46 1718978413 Andras Reichardt
41 1718978457 Andras Reichardt
41 1718978501 Andras Reichardt
41 1718978586 Andras Reichardt
56 1718978644 Andras Reichardt
50 1718978697 Andras Reichardt
53 1718978752 Andras Reichardt
62 1718978816 Andras Reichardt
71 1718978917 Andras Reichardt
56 1718990028 Andras Reichardt
47 1718990088 Andras Reichardt
52 1718992802 Andras Reichardt
97 1718993099 Andras Reichardt
79 1718994230 Andras Reichardt
67 1718994670 Andras Reichardt
79 1718995581 Andras Reichardt
61 1718996035 Andras Reichardt
